path,dialect_region,sentence,ipa_reference,ipa_audio,ipa_swiss_whisper
7f4b1ca8-c652-4056-96fb-f02e82182574/592b82b0d77dd6c033fe7dabf687752fd5175b491519156094ffeb87183fbb4d.mp3,Ostschweiz,Alle schlafen gemeinsam in einem vielleicht 15 Quadratmeter grossen Zimmer.,alə ʃlɑːfən ɡəmaɪnzɑːm ɪn aɪnəm fɪlaɪçt fʏnftseːn kvadɾatmeːtɜ ɡɾɔsən tsɪmɜ,ɑːl ɛs lɑːfə gmaɪnsam ɪmə fyːlɪçt fyːftsək vɑːdɾɑː meːtɛɾ gɾɔsət tsimə,alə ʃlɑːfən ɡəmaɪnzɑːm ɪn aɪnəm fɪlaɪçt fʏnftseːn kvadɾatmeːtɜ ɡɾɔsən tsɪmɜ
a677eda9-7709-4c9d-8656-e7b665140f3b/d2b2b64c608880ed8d812f3fb17a0181971a5b82ba109667fe1b08d26a10d1d1.mp3,Ostschweiz,Unter den Passagieren gab es lediglich ein Todesopfer.,ʊntɜ deːn pasaʒiːrən ɡɑːp ɛs leːdɪɡlɪç aɪn toːdeːzɔpfɜ,ʊntɜ dɛɾ paɪsɛʃiːɾ ɛɾtslɛtɪklɪç aɪs doː dɛs ɔp fɔrgɪf,ʊntɜ deːn pasaʒiːrən ɡɑːp ɛs leːdɪɡlɪç aɪn toːdeːzɔpfɜ
7f4b1ca8-c652-4056-96fb-f02e82182574/a1cc154a0d9ae193bf02a48aef07ef3d995a00c84201e4c5ce63756c8547c21c.mp3,Ostschweiz,20 Prozent dieser Männer beziehen Sozialhilfe.,tsvantsɪç pɾoːtsɛnt diːzɜ mɛnɜ bətsiːən zoːtsiːalhɪlfə,tsvants pɾoːtɛnt fɔ daɪnə maʊm nɛɾ bətsiːɛnt tsɔːtsiːɑːl hɪlf,tsvantsɪç pɾoːtsɛnt diːzɜ mɛnɜ bətsiːən zoːtsiːalhɪlfə
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/3a506b6c35f4afa1fd662f6dd053e7ff95960a5d59d68a083a8903e8788aa97e.mp3,Ostschweiz,Umfangreich ausgestattet war er aber definitiv nicht.,ʊmfaŋɡɾaɪç aʊsɡəʃtatət vɑːɾ ɛɾ ɑːbɜ deːfiːniːtiːf nɪçt,ʊnfaŋ ɪç ʊsgɛʃtɑːtɛn ɪs rɑbɛɾdɛfɪnɪtiːf nɪçt gəziː,ʊmfaŋɡɾaɪç aʊsɡəʃtatət vɑːɾ ɛɾ ɑːbɜ deːfiːniːtiːf nɪçt
937d2af6-fc16-47b1-a53b-4dee4accc211/a0210a61b5ec5d00847fce533cbe1a6f03cb883ce7d751f14795e5f7a771a7ec.mp3,Ostschweiz,Seit Jahrzehnten werden die buddhistischen Mönche erniedrigt.,zaɪt jɑːɾtseːntən vɛɾdən diː bʊdhɪstɪʃən mœnçə ɛɾniːdɾɪçt,ziːd jɑːɾ tseːnt ʋɛɾdə diː budistɪʃ ɛmən kɛɾ naɪdɾɪkt,zaɪt jɑːɾtseːntən vɛɾdən diː bʊdhɪstɪʃən mœnçə ɛɾniːdɾɪçt
0bda2f56-850b-4930-9370-89ba5bb5e80a/47d24d3e201faf49cffe8a56d54eb4015d52cb8135c753923cf8f9089ed2f203.mp3,Ostschweiz,Bis Dienstag war aber niemand festgenommen worden.,bɪs diːnstɑːk vɑːɾ ɑːbɜ niːmant fɛstɡənɔmən vɔɾdən,viːzɑn ziː ʃtɪk ɪnz aɪbɑniːɾmɑːn fɛlçtʃ ʃnɔɾdə,bɪs an diːnstɑːk vʊɐdə ɑːbɜ niːmant fɛstɡənɔmən
0bda2f56-850b-4930-9370-89ba5bb5e80a/ca7c78da283df06786bfacc8789f26f032c9d0acb1cdf06d45794076fd50f3ba.mp3,Ostschweiz,Ganz nebenbei dürfen sie natürlich kein Tor erhalten.,ɡants neːbənbaɪ dʏɾfən ziː nɑːtyːɾlɪç kaɪn toːɾ ɛɾhaltən,gants na vepi døftɛnatɛrɛkɾɛtkɔːlybɨxu,ɡants neːbənbaɪ daɾf ziː nɑːtyːɾlɪç kaɪnən bal ɛɾhaltən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/c0b095dcbd975e65b554d7fbd8c5acd3c045d4b879c35e9ac21f6f0f06a6af15.mp3,Ostschweiz,Das sagen jedenfalls die Wissenschaftlichen Dienste des Deutschen Bundestags.,das zɑːɡən jeːdənfals diː vɪsənʃaftlɪçən diːnstə dɛs dɔøtʃən bʊndəstɑːks,ɪtəs zɛɾgədeːdəvɑːls diː vyːsɪʃaftlɪçədiːɾnʃt fɔm dyːtʃə pʊndəstɑːk,das zɑːɡən jeːdənfals diː vɪsənʃaftlɪçən diːnstə dɛs dɔøtʃən bʊndəstɑːɡəs
7f4b1ca8-c652-4056-96fb-f02e82182574/dbc4c8fe06c7d6f14c2b9ddbd07a8e5446a7654f0dd5b0c4092f1fac56368511.mp3,Ostschweiz,"Es wäre gut, wenn es einen breit abgestützten und klaren Entscheid gäbe.",ɛs vɛːrə ɡuːt vɛn ɛs aɪnən bɾaɪt apɡəʃtʏtstən ʊnt klɑːrən ɛntʃaɪt ɡɛːbə,ɛs vɛɾ kuːɛt mɛnsən pɾaɪt ɑpkstyːtə ʊn klɑɾə ɛnt tʃaɪt vɪɾt kɛː,ɛs vɛːrə ɡuːt vɛn ɛs aɪnən bɾaɪt apɡəʃtʏtstən ʊnt klɑːrən ɛntʃaɪt ɡɛːbə
0bda2f56-850b-4930-9370-89ba5bb5e80a/32075e69a35f8e5875be44aae4c1eb74a2ac8139ef89b19a72e5b50d239b8319.mp3,Ostschweiz,In der Vergangenheit wurde dies mit heranwachsenden Finanzverbindlichkeiten finanziert.,ɪn dɛɾ fɛɾɡaŋənhaɪt vʊɐdə diːs mɪt hɛranvaxzəndən fiːnantsfɛɾbɪntlɪçkaɪtən fiːnantsiːɾt,ɪnə fɛɾgaŋənhaɪt ɪçtəs mɪtə hərɑːvɑːxzə də viːdɑːns fɛɾbɪntlɪç kɾaɪtə fɪnɑːtsiːɾt vɔɾdə,ɪn dɛɾ fɛɾɡaŋənhaɪt vʊɐdə mɪt deːn hɛranvaxzəndən fiːnantsfɛɾbɪntlɪçkaɪtən fiːnantsiːɾt
937d2af6-fc16-47b1-a53b-4dee4accc211/652e78f4194a5daf475f3770c5030cd824cf72e1e6fdf25ad3ec63f43682da88.mp3,Ostschweiz,Ob er das auch so sehe?,ɔp ɛɾ das aʊx zoː zeːə,ɔb eːɾ dɛs aʊsoːk sɛxti,ɔp ɛɾ diːs aʊx zoː zɑːɡtə
a677eda9-7709-4c9d-8656-e7b665140f3b/cd0cfa3f05c016b24e7abe5e4b558478d43ddd4c48dd060b2b82be1cb601b33f.mp3,Ostschweiz,Man hätte den korrekten Stundenlohn problemlos berechnen können.,man hɛtə deːn kɔrɛktən ʃtʊndənloːn pɾoːbleːmloːs bərɛçnən kœnən,me hɪtɪ hiː deː kɔrɛkstʃtʊntə lɔn pɔbleːm lɔs bərɛçnə xɛnə,man hɛtə deːn kɔrɛktən ʃtʊndənloːn pɾoːbleːmloːs bərɛçnən kœnən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/36bfd8ffed06fcc95a0dc974eb1716e65ac8e80743f604e3675018b1fe6037d7.mp3,Ostschweiz,Formulare können nicht als Diktate für politisches Verfahren geltend gemacht werden.,fɔɾmuːlɑːrə kœnən nɪçt als dɪktɑːtə fyːɾ poːliːtɪʃəs fɛɾfɑːrən ɡɛltənt ɡəmaxt vɛɾdən,fɔɾmoːlaɪçən nɛtɪɾs dɪçɪktɑːt fɔɾ poliːtɪʃɪf fɛɾfɑːrə gɛltənt gmaxt hɛɾdə,das fɔɾmuːlɑːɾ kœntə nɪçt als dɪktɑːt fyːɾ poːliːtɪʃə fɛɾfɑːrən ɡɛltənt ɡəmaxt vɛɾdən
72911186-8b0e-4c0b-af3d-4d8765072930/604ee37d503fe5924144049ef79cda463fdba8dc8399fefcc4bd57994b85bc73.mp3,Ostschweiz,Was ist mit dem finanziellen Druck?,vas ɪst mɪt deːm fiːnantsjɛlən dɾʊk,vas ɪç smiːk dɛmfɪn ɪn tsɛɾdə dɾʊk,vas ɪst mɪt diːzəm fiːnantsjɛlən dɾʊk
248e0121-1803-4980-a746-17ffbd799791/7d456e21e480afc6399ae09c35e379fe501ba3c81e65875d5483adc2205b388c.mp3,Ostschweiz,"Ich hoffe, dass mit den gestellten Abänderungsanträgen vorsichtig umgegangen wird.",ɪç hɔfə das mɪt deːn ɡəʃtɛltən apɛndeːrʊŋsantɾɛːɡən foːɾzɪçtɪç ʊmɡəɡaŋən vɪɾt,ɪç hɑfətɑs mɪt ɛɾstɛltən nɑbaɪndərɪksatɾɛk tsɔɾzɪçtɪk ʊntgʊŋ gaŋɛɾviːɾt,ɪç hɔfə das mɪt deːn ɡəʃtɛltən apɛndeːrʊŋsantɾɛːɡən foːɾzɪçtɪç ʊmɡəɡaŋən vɪɾt
0bda2f56-850b-4930-9370-89ba5bb5e80a/3f96002b96916d0ac16ec51a7e09c731b96d1c2809cd6429c4e0b8fe5582602e.mp3,Ostschweiz,Ich begrüsse Sie zur 27. Sitzung des Einwohnerrats in dieser Legislatur.,ɪç bəɡɾʏsə ziː tsuːɾ ziːbən ʊnttsvantsɪç zɪtsʊŋ dɛs aɪnvoːnɜrɑːts ɪn diːzɜ leːɡɪslatuːɾ,ɪn viːgərəseː ziːmə tsvɑːnsɪçtə ziːtziːk miː vʊɐnə rɔɾt deːrə lɛɾlɛɾgəs lɑːduːɾ,ɪç bəɡɾʏsə ziː tsuːɾ ziːbən ʊnttsvantsɪç zɪtsʊŋ dɛs aɪnvoːnɜrɑːtəs ʊnt iːrɜ leːɡɪslatuːɾ
684dd9cf-2844-407b-9a7f-12e7b559773f/bce2b8c3b3d3bd6ee287e41d0a4b9b41245e2529392472a6c19caf94634d3724.mp3,Ostschweiz,"Opel nannte damals den bescheidenen Wert von 13,8 Litern.",oːpəl nantə dɑmɑːls deːn bəʃaɪdənən vɛɾt fɔn dɾaɪtseːn axt liːtɜn,oːpəhaɪt dɑməs dɛɾ bəʃaɪdənɪ vɛɾt foːdɾiːtsɪk kɔm axtglɪtɛɾ gnɛnt,oːpɜ hat dɑmɑːls deːn bəʃaɪdənən vɛɾt fɔn dɾaɪtseːn axt liːtɜ ɡənant
248e0121-1803-4980-a746-17ffbd799791/58cfee646f62a0f19669145cff043df6bd8f7d8a29832448e6cb44d3482bad49.mp3,Ostschweiz,Von den 13 Wahlvorschlägen sind 12 Personen zu wählen.,fɔn deːn dɾaɪtseːn vɑːlfoːɾʃlɛːɡən zɪnt tsvœlf pɛɾzoːnən tsuː vɛːlən,fɔːtə tɾɪtsə fɔːr bɑːl fɔːrʃlɛk zɪns fœlf pɛsɔnə tsvɛlə,fɔn deːn dɾaɪtseːn vɑːlfoːɾʃlɛːɡən zɪnt tsvœlf pɛɾzoːnən tsuː vɛːlən
a677eda9-7709-4c9d-8656-e7b665140f3b/fa619cc76eafc3ed7a9e52af0e821ebf842ca9a0a7810017e8fbce418724d260.mp3,Ostschweiz,Oder werden sie in diesem Punkt der Union doch noch entgegenkommen?,oːdɜ vɛɾdən ziː ɪn diːzəm pʊŋkt dɛɾ uːnjoːn dɔx nɔx ɛntɡeːɡənkɔmən,ɔɾ dɛs ʊɐdɛtɪ tsiː ɪdɛm pʊŋkt fɔn dɛn uːniːɔn dɑːx nɑːɪd gɛgəkɔk,oːdɜ vɛɾdən ziː ɪn diːzəm pʊŋkt dɛɾ uːnjoːn dɔx nɔx ɛntɡeːɡənkɔmən
684dd9cf-2844-407b-9a7f-12e7b559773f/e77358e4668b0df1437a230f97d8ecf73c7c81bf5dcbeaf0b9ca88a5f85af2e8.mp3,Ostschweiz,Die Nachtigall verbringt nur wenige Monate pro Jahr in Europa.,diː naxtɪɡal fɛɾbɾɪŋt nuːɾ veːnɪɡə moːnɑːtə pɾoː jɑːɾ ɪn ɔøroːpɑː,naxtɪ gɑlfɪ brɪŋtənɑː veːnɪgɪ møːnɛt prɔjɪɔ ɪn ɛroːpɑː,diː naxt ɪn ɡalvən bɾɪŋt nɔx veːnɪɡə moːnɑːtə pɾoː jɑːɾ ɪn ɔøroːpɑː
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/9e7c52a820cfdb7c3f1638096613874f772ffddccda4f61e95e549462f1a5b15.mp3,Ostschweiz,Die Polizei könne die Sicherheit der Schulen nicht gewährleisten.,diː poːliːtsaɪ kœnə diː zɪçɜhaɪt dɛɾ ʃuːlən nɪçt ɡəvɛːɾlaɪstən,tsɪçəhaɪt dɛn ʃuːɛlə kɑmpuːliːtsaɪn ɪt gveːɾlaɪʃtə,diː zɪçɜhaɪt dɛɾ ʃuːlən kan diː poːliːtsaɪ nɪçt ɡəvɛːɾlaɪstən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/f8846a6e56f7752ca4cad84a412a9418fddf12687837e624a3df9ea79026c878.mp3,Ostschweiz,"Ich bin nicht überzeugt, dass der Zeitgeist ein tolles Argument ist.",ɪç bɪn nɪçt yːbɜtsɔøkt das dɛɾ tsaɪtɡaɪst aɪn tɔləs aɾɡuːmɛnt ɪst,ɪç bɪn nøt iːbətsɪlt das daʊs daʊs tɪçkaɪʃt as doːn aɪgəməntɪʃ,ɪç bɪn nɪçt yːbɜtsɔøkt das dɛɾ tsaɪtɡaɪst aɪn tɔləs aɾɡuːmɛnt ɪst
7434adf8-538b-48d6-8bab-c1af135ce063/ed14039bdbc896e7521671f36644e2f669157a7158730680c5f8e90dcdaf5efa.mp3,Ostschweiz,Die Pandemie hatte sich zuletzt wieder verschärft.,diː pandeːmiː hatə zɪç tsuːlɛtst viːdɜ fɛɾʃɛɾft,pɑndəmɪ hɛt zɛxt flɛtst fɪtɾfɛʒɛɾft,diː pandeːmiː hat zɪç tsuːlɛtst viːdɜ fɛɾʃɛɾft
a677eda9-7709-4c9d-8656-e7b665140f3b/e8fe24f1fbff3c64107aae4909e1f17edaac073f29b9c309c648c4267340e7ec.mp3,Ostschweiz,Dieses befürwortet Dürr ebenso wie die Liberalisierung aller Drogen.,diːzəs bəfʏɾvɔɾtət dʏɾ eːbənzoː viː diː liːbeːrɑliːziːrʊŋ alɜ dɾoːɡən,das hɛltə dyːɾɛpəsɔpəfyːɾ vɔːrpənt viːɾt liːbɛrɑːliːziːrɪk foː almə tɾɔkɛ,diːs hat dɛɾ dʏɾ eːbənzoː bəfʏɾvɔɾtət viː diː liːbeːrɑliːziːrʊŋ alɜ tɾaʊɡən
7f4b1ca8-c652-4056-96fb-f02e82182574/70f72c4a9fda94b189806125640b963f0ec317138f827a82e9edd8ded7fae3a7.mp3,Ostschweiz,Die Meisterschaft ist zu Ende.,diː maɪstɜʃaft ɪst tsuː ɛndə,maːɪstrɪʃaːft ɪçtsaːnd,diː maɪstɜʃaft ɪst das ɛndə
72911186-8b0e-4c0b-af3d-4d8765072930/b74f6eafd32945dcaf5e3999b306d40f515286652cc4f9541fd443d8ad8925aa.mp3,Ostschweiz,Wir feiern seinen 200. Geburtstag.,viːɾ faɪɜn zaɪnən tsvaɪhʊndɜt ɡəbʊɐtstɑːk,eːr fiːrə tsiːn tsvaɪnən nɔn ʃtɛl gəbɔɾtsdɛk,viːɾ faɪɜn jɛtst deːn tsvaɪhʊndɜt ɡəbʊɐtstɑːk
248e0121-1803-4980-a746-17ffbd799791/745dd1e81bbb1af7125f6b634e38255983ad2fa95371e8f1d7841591d5c6cebd.mp3,Ostschweiz,Er ist überhaupt nicht politisch motiviert.,ɛɾ ɪst yːbɜhaʊpt nɪçt poːliːtɪʃ moːtiːviːɾt,ɛr ʃə bəhɑːb nɔt pəliːtɪʃ mɔt gəviːɾt,ɛɾ ɪst yːbɜhaʊpt nɪçt poːliːtɪʃ moːtiːviːɾt
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/d6fd5633dc5503c3689e4421500090ee7f646ac61c5a7743c23d240c6687ff0e.mp3,Ostschweiz,Weil das nicht immer der Fall ist.,vaɪl das nɪçt ɪmɜ dɛɾ fal ɪst,gʊdɑz nɛt ɪmɛtɛfɑl ɪʃ,vaɪl diːs nɪçt ɪmɜ dɛɾ fal ɪst
7f4b1ca8-c652-4056-96fb-f02e82182574/4c1032d3611dc21bfa8e3fde6b93c51cf3036e3a7d6978020e4a10e70619926e.mp3,Ostschweiz,Wir haben aber durchaus Bedarf an altersgerechten Wohnungen.,viːɾ hɑːbən ɑːbɜ dʊɐçaʊs bədaɾf an altɜsɡeːrɛçtən voːnʊŋən,miː hɛnt aɪn bɪɾuːrən huːs bɪdɑːf a aɪnɪtɪd gɾaɪçtən vuːnɪgən,viːɾ hɑːbən ɑːbɜ dʊɐçaʊs bədaɾf an altɜsɡeːrɛçtən voːnʊŋən
937d2af6-fc16-47b1-a53b-4dee4accc211/1df18d047a84a2d91a138addea418131160119ed9e0df3a2b5bbb2b8c96eb958.mp3,Ostschweiz,Es braucht ein Ersatzfahrzeug für den alten Lastwagen.,ɛs bɾaʊxt aɪn ɛɾzatsfɑːɾtsɔøk fyːɾ deːn altən lastvɑːɡən,ɛs bɾʊç dɛn ɛɾs hatsfɑːtsyːk fɪr dɛɾ altəlɑːɾʃtvɑːgən,ɛs bɾaʊxt aɪn ɛɾzatsfɑːɾtsɔøk fyːɾ deːn altlastvɑːɡən
248e0121-1803-4980-a746-17ffbd799791/35f8cf97a0ea4731ffb5d4f593d69fd85184b4ff9dce34a634c8f5587dc31872.mp3,Ostschweiz,Die Zukunft von Volvo ist elektrisch!,diː tsuːkʊnft fɔn vɔlvoː ɪst eːlɛktɾɪʃ,tʃu ɑkɔm fɔvr ʁɔlvɔːi ʒɛlɛkɛ tʁɛʃ,diː tsuːkʊnft fɔn vɔlvoː ɪst eːlɛktɾɪʃ
248e0121-1803-4980-a746-17ffbd799791/67fc6688ecdaf5ed672f9bf42714788594dfe0733795d56f568deb68356ad9b7.mp3,Ostschweiz,Kein chinesischer Investor ist in Sicht.,kaɪn çiːneːzɪʃɜ ɪnvɛstoːɾ ɪst ɪn zɪçt,graɪnχɪnɛɪsɪʃɛ ɪnvɛstɛʁɪʃɪn zɪxt,kaɪn çiːneːzɪʃɜ ɪnvɛstoːɾ ɪst ɪn zɪçt
7f4b1ca8-c652-4056-96fb-f02e82182574/563cae36357f9a018323203c3bb100b0ee0cfc00399ccb71a09a46df2e82d0fd.mp3,Ostschweiz,Sollen wir uns einen Abend lang über Fr 120'000.00 unterhalten?,zɔlən viːɾ ʊns aɪnən ɑːbənt laŋ yːbɜ ɛfɛɾ aɪnhʊndɜt tsvantsɪç nʊlnʊl nʊl nʊl nʊl ʊntɜhaltən,zɛlə meːr yːzən aɾbiglaɪn iːbɛɾ hʊntɾ tsvantɾ duːzək fɾankən ʊntɛhaltə,zɔlən viːɾ ʊnzərən ɑːbənt laŋ yːbɜ aɪnhʊndɜt tsvantsɪç nʊlnʊl nʊl fraŋkən ʊntɜhaltən
a677eda9-7709-4c9d-8656-e7b665140f3b/d829a820b31730d92e8093d421985e859f2d7cf274a53b92a21b3b18ef610e88.mp3,Ostschweiz,Grenzkontrollen zwischen skandinavischen Ländern hat es seit vielen Jahrzehnten nicht gegeben.,ɡɾɛntskɔntɾɔlən tsvɪʃən skandiːnɑvɪʃən lɛndɜn hat ɛs zaɪt fiːlən jɑːɾtseːntən nɪçt ɡəɡeːbən,gɾɛnskʊmtɾoːlən tsviːʃətskɾan diː nɑfɪʃəlɛntɑːɾ hɛntsiːp fiːlɛ jɔtsɛnt nøt geːf,ɡɾɛntskɔntɾɔlən tsvɪʃən skandiːnɑvɪʃən lɛndɜn ɡɑːp ɛs zaɪt fiːlən jɑːɾtseːntən nɪçt
248e0121-1803-4980-a746-17ffbd799791/127f63d273e568bd381536f4b0039d6a31e8827621644e542dc8f251bb146ad6.mp3,Ostschweiz,Ich werde jetzt also den Stichentscheid fällen.,ɪç vɛɾdə jɛtst alzoː deːn ʃtɪçəntʃaɪt fɛlən,ɪç vɛɾdə ɛtsɛɾzɑːzɑːrdə ʃtɪçən tʃaɪlt fɛldə,ɪç vɛɾdə jɛtst alzoː deːn ʃtɪçəntʃaɪt fɛlən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/6953a60066853e4dc898550b404be1072c4516f90497efe98a3bd643f5ddf229.mp3,Ostschweiz,Die Ausstellung stellt die räumliche Wirkung der Bauten ins Zentrum.,diː aʊsʃtɛlʊŋ ʃtɛlt diː rɔømlɪçə vɪɾkʊŋ dɛɾ baʊtən ɪns tsɛntɾʊm,duː ʃtɛlɪç ʃtɛlt ɾøːməlç viːɾtɾiːk fɔr deːbaʊtɛ ɪst tsaɪnktrʊm,diː aʊsʃtɛlʊŋ ʃtɛlt diː rɔømlɪçə vɪɾkʊŋ dɛɾ baʊtən ɪns tsɛntɾʊm
684dd9cf-2844-407b-9a7f-12e7b559773f/f2e8361e2f0641795616bdcbdb9584bdf689e0522d4cf1b245ba4061675cbe49.mp3,Ostschweiz,Für die Vereine sind speziell die Werkhofgebühren interessant.,fyːɾ diː fɛɾaɪnə zɪnt ʃpeːtsjɛl diː vɛɾkhɔfɡeːbyːrən ɪntərɛsant,fyːɾt vyːraɪnt zɪn ʃpɪtsɪɛldiːvvɛrkɔf gəbyːrə ɪntɾəs zant,fyːɾ deːn fɛɾaɪn zɪnt ʃpeːtsjɛl diː vɛɾkhɔfɡeːbyːrən ɪntərɛsant
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/a6e042c57c4d61d4067989817164f4ef9565017ad7d4652debabdd816d4aa110.mp3,Ostschweiz,Hinzu kamen demnach fast 600 versuchte Vergewaltigungen.,hɪntsuː kɑːmən dɛmnax fast zɛkshʊndɜt fɛɾzuːxtə fɛɾɡəvaltɪɡʊŋən,dɔːd tsuːr ziːn ɔːfɛːʃ zɛç zɔndɔt fɛɾzuːrç diː fɔːrkvaltɪgʊŋɛkɔ,dɑːtsuː kɑːmən nɔx fast zɛkshʊndɜt fɛɾzuːxtə fɛɾɡəvaltʊŋən
7f4b1ca8-c652-4056-96fb-f02e82182574/38e23016618d5777c3f49bda70c853834a58b3f0ae162406e7e987ce755d66cd.mp3,Ostschweiz,Die Abstimmung über die Reithalle wurde gewonnen.,diː apʃtɪmʊŋ yːbɜ diː raɪtalə vʊɐdə ɡəvɔnən,ɑpsrimət yːpɔtɾiːtɑːlə iː ʃkʊndə vɔːdə,diː apʃtɪmɪç yːbɜ diː raɪtɛlə vʊɐdə ɡəvɔnən
a677eda9-7709-4c9d-8656-e7b665140f3b/e81e9125f7e540c64cbfe53eae69e04be53c366935882e8c5fe23e3b1ac403e7.mp3,Ostschweiz,Nur der Porsche Cayenne Turbo S ist schneller.,nuːɾ dɛɾ pɔɾʃə kaɪɛnə tʊɐboː ɛs ɪst ʃnɛlɜ,dɪpɔːʃɛk ɛɾjɛn dʊɛ pɔ ɛs ɪʃnɛdlɛ,nuːɾ pɔɾʃə kaɪɛnə tuːboː aɪns ɪst ʃnɛlɜ
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/945fc7245c6d00bf9dda463b5fd00e21f424f3418201f512006c291a0433f149.mp3,Ostschweiz,Es wird tatsächlich immer schwieriger.,ɛs vɪɾt tatzɛçlɪç ɪmɜ ʃviːrɪɡɜ,ɛs vɪɾt vyːkɾiːk ɪm ɛnʃə viːriːkɑː,ɛs vɪɾt vɪɾklɪç ɪmɜ ʃviːrɪɡɜ
a677eda9-7709-4c9d-8656-e7b665140f3b/db5567660d87860ffd470d8e04283afdd67727cd2fd2fb7ed31695d13deb341e.mp3,Ostschweiz,Damals wertete der Stadtrat die finanziellen Zukunftsaussichten düster.,dɑmɑːls vɛɾtətə dɛɾ ʃtatɾɑːt diː fiːnantsjɛlən tsuːkʊnftzaʊsɪçtən dyːstɜ,tɑːm aɪlzhɛɪtən statɾɔːt diː fiːnantsiːɛlɛ tsʊlk kʊmpfsuː zɪçtən dyːɾʃtɔk vɛɾtət,dɑmɑːls hat dɛɾ ʃtatɾɑːt diː fiːnantsjɛlən tsuːkʊnftzaʊsɪçtən dyːstɜ ɡəvɛɾtət
684dd9cf-2844-407b-9a7f-12e7b559773f/cd69df84b1cf478a0e771f970f36372187f1688b03ded0075c3827b4c3592ee2.mp3,Ostschweiz,Man hat ja ausgerechnet.,man hat jɑː aʊsɡərɛçnət,mɛhɛd jɑː uːskrɛɦɪnɛt,man hat jɑː aʊsɡərɛçnət
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/a4ff113c438b54c390d39acec9252326fdf86075de993d3366f394479a95518b.mp3,Ostschweiz,Dann geht es Schritt für Schritt aufwärts.,dan ɡeːt ɛs ʃrɪt fyːɾ ʃrɪt aʊfvɛɾts,dɛn gɔɾ tʃriːt fɛʃriːt duː fʏɾts,dan ɡeːt ɛs ʃrɪt fyːɾ ʃrɪt aʊfvɛɾts
248e0121-1803-4980-a746-17ffbd799791/29e9af6cf171c7f6c693a8525ad960c7be2a714fbe576b5f00f91091b9eeaa05.mp3,Ostschweiz,Die Frage nach dem Depot habe ich nicht verstanden.,diː frɑːɡə nɑːx deːm deːpoːt hɑːbə ɪç nɪçt fɛɾʃtandən,tfɔːrɑːrɪnɑːx ɛm dɛpəʊ hɑːni nøː fɛɾʃtɑːndə,diː frɑːɡən nɑːx deːm deːpoːt hɑːbə ɪç nɪçt fɛɾʃtandən
937d2af6-fc16-47b1-a53b-4dee4accc211/8cf864a7e72d27ef0d83a39b81bb9f9c62ac0674521f0fa49ee218729c52abfe.mp3,Ostschweiz,In der Politik ist das selten nett gemeint.,ɪn dɛɾ poːliːtiːk ɪst das zɛltən nɛt ɡəmaɪnt,aɪdə poːliːdiːk ɪn ɛs ɛltə nɛt gəmaɪnt,ɪn dɛɾ poːliːtiːk ɪst das zɛltən nɪçt ɡəmaɪnt
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/f6ecef88bae9b4a6172aaf6ab41c599faade0545de5e2a8d133b15bc3b60bab5.mp3,Ostschweiz,Man lernt es früh und denkt später nicht mehr darüber nach.,man lɛɾnt ɛs fryː ʊnt dɛŋkt ʃpɛːtɜ nɪçt meːɾ dɑːryːbɜ nɑːx,mɛlɛjants frɪeː ɔn tɛŋkʃ pɛːtən niːm ɛdɾiːbɔnɔː,man lɛɾnt tsuː fryː ʊnt dɛŋkt ʃpɛːtɜ nɪçt meːɾ dɑːryːbɜ nɑːx
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/db8b101bf75426c1950950870639d63f0f7ff8e6055db7d7320c83178d684369.mp3,Ostschweiz,"Sollten Einsprachen das Projekt verzögern, müsste mit der AKB verhandelt werden.",zɔltən aɪnʃpɾɑːxən das pɾoːjɛkt fɛɾtsøːɡɜn mʏstə mɪt dɛɾ ɑːkɑːbeː fɛɾhandəlt vɛɾdən,syːrət aɪnʃpərɔxəs bɾɛk fɛr tsɪgən myːs zɛt miːd aɾkəbiːvɛɾ handəld vɛɾdə,zɔltə diː aɪnʃpɾɑːxən aɪn pɾoːjɛkt fɛɾtsøːɡɜn mʏsə mɪt deːn ɑːkɑːbeː fɛɾhandəlt vɛɾdən
937d2af6-fc16-47b1-a53b-4dee4accc211/82f30811886565d3e007cb478068d4c5f0dab00cdf08d16968cff7b7c981987c.mp3,Ostschweiz,Es ist höchste Zeit für solche Massnahmen.,ɛsɪst hœkstə tsaɪt fyːɾ zɔlçə masnɑːmən,ɛs ɪs hœgʃtɪ tsiːt fyːɾ zøːtɪgɪ mas nɑːmən,ɛsɪst hœkstə tsaɪt fyːɾ zɔlçə masnɑːmən
