path,dialect_region,sentence,ipa_reference,ipa_audio,ipa_swiss_whisper
7f4b1ca8-c652-4056-96fb-f02e82182574/076b74e8bc7a7181e03cca290ddb9f0d797ef78765b2f54d5ee0fe5ea0b4db4a.mp3,Ostschweiz,"Sie ist noch jung, aber der Zeitpunkt ist gut und richtig.",ziː ɪst nɔx jʊŋ ɑːbɜ dɛɾ tsaɪtpʊŋkt ɪst ɡuːt ʊnt rɪçtɪç,ˈɪs nˈuːɾ jˈʊŋ ˈaːbɑːtɑː tsˈiːdpʊŋkt ˈɛs kˈuːɾt ʊndɾˈɛçtɪç,ziː ɪst nɔx jʊŋ ɑːbɜ dɛɾ tsaɪtpʊŋkt ɪst ɡuːt ʊnt rɪçtɪç
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/b7f9fd540f3a8051bbb6fb80008c4390d6479771aff5a2d4edf3de72d15606fd.mp3,Ostschweiz,Was wird der Mister Pizza finden?,vas vɪɾt dɛɾ mɪstɜ pɪtsɑː fɪndən,vˈas vˈiːɾt ˈɛm ˈɪstɛɾ pˈiːtsafˌiːndə,vas vɪɾt ɛmɛɾ pɪtsɑː fɪndən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/9001556828550699c31387df0c0410336880781bab1e97751f6bc33c73e7598b.mp3,Ostschweiz,Beim Auflösen zerfällt die Materie.,baɪm aʊfløːzən tsɛɾfɛlt diː mateːrɪə,bˈiːmˈuːflˈøːsə tsˈɛɾkˌaɪt dˈiː mˈatɛɾiːɾ,baɪm aʊfløːzən tsɛɾfalən diːzə mateːrɪə
684dd9cf-2844-407b-9a7f-12e7b559773f/c4ffc8c69d1ff210fdf562f5d704d3ee7b18b2f92cd93326ce01afb5ee7ccc3e.mp3,Ostschweiz,Für 44 Bezirke in West Virginia galt der Notstand.,fyːɾ fiːɾ ʊntfɪɾtsɪç bətsɪɾkə ɪn vɛst vɪɾɡiːniːɑː ɡalt dɛɾ nɔtstant,fˈyːɾ fˈiːr fˈiːr tsˈɪç kˈɪn vˈɛstvˌʊɐtʃˌiːnˌiːɛ hˈɛdən nˈɔtstˌant gˈɔltən,fyːɾ fiːɾ ʊntfɪɾtsɪç bətsiːɡə ɪn vɛst vɪɾɡiːniːɑː hat dɛɾ nɔtstant ɡɛltən
684dd9cf-2844-407b-9a7f-12e7b559773f/f0123f13a96c07f8a0a670db5e489492e49eef63c38d7381f0df75b25ce4ff62.mp3,Ostschweiz,Keine von uns ist dazu geprügelt worden.,kaɪnə fɔn ʊns ɪst dɑːtsuː ɡəpɾyːɡəlt vɔɾdən,kˈaɪnə fɔːˈyːzɪʃtə tsˈoːgə bɾəglˈɛtvɔːldə,kaɪnɜ fɔn ʊns vʊɐdə dɑːtsuː ɡəpɾʏɡəlt
684dd9cf-2844-407b-9a7f-12e7b559773f/fcaa37ba9d26d0843f43062ea15f76bfd35e72ae77d2152a8f7cd09f7b41b52f.mp3,Ostschweiz,Die Stadt Aarau ist Mitglied des Städteverbandes.,diː ʃtat ɑːraʊ ɪst mɪtɡliːt dɛs ʃtɛteːfɜbandəs,tʃtˈatˈaɪrˈa ˈɪç nˈɪglˌiːt fɔm ʃtˈɛntə fɛrbˈand,diː ʃtat ɛːraʊs ɪst mɪtɡliːt fɔm ʃtɛtənfɜbant
a677eda9-7709-4c9d-8656-e7b665140f3b/d5a3a7de0918808e1f097b44da90f7600ead6b2498d6a09ecb346e3d9164a0da.mp3,Ostschweiz,Ich wollte Vollgas geben und bin sehr zufrieden mit dem Rennen.,ɪç vɔltə fɔlɡɑːs ɡeːbən ʊnt bɪn zeːɾ tsuːfriːdən mɪt deːm rɛnən,ˈɪɐ bˌɛlə fˈoːlkas gˈeː ʊnt bˈiː zˈeːrns frˈeːdɛ mˈɪt dˈeːm rˈaɪnə,ɪç vɔltə fɔlɡɑːs ɡeːbən ʊnt bɪn zeːɾ tsuːfriːdən mɪt deːm rɛnən
7f4b1ca8-c652-4056-96fb-f02e82182574/0dbdc18326387033d97d93323e47d7e54733f73eaa355c0cfa22c7fbb228dc78.mp3,Ostschweiz,Was haben wir für eine Kunst im öffentlichen Raum.,vas hɑːbən viːɾ fyːɾ aɪnə kʊnst ɪm œfəntlɪçən raʊm,ba shɑːmɪɾ fyːrɛ gˈoːnʃt ɪm ˈøːfɛːɾtlɪçɪrˈoːm,vas hɑːbən viːɾ fyːɾ aɪnə kʊnst ɪm œfəntlɪçən raʊm
7f4b1ca8-c652-4056-96fb-f02e82182574/834792fbb1e198cffca024ce46a9d6385cb8604f0f870c994196dbed2f93c1a5.mp3,Ostschweiz,Viele Fragen konnten geklärt werden.,fiːlə frɑːɡən kɔntən ɡəklɛɾt vɛɾdən,fˈiːl frˈɑːgən hˈɛnt kˈœnən klˈɛɾt vˈɛɾdən,fiːlə frɑːɡən kɔntən ɡəklɛɾt vɛɾdən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/bbd45a7585942b2d3c690a96f942b8b7b458e9da10f46d49c3a51f14f510c4bf.mp3,Ostschweiz,Allein das Fieber konnten die Ärzte senken.,alaɪn das fiːbɜ kɔntən diː ɛɾtstə zɛŋkən,nˈɔs viːɾ bɛɾhˈɛnt dˈɛɾtsdɾˈɛnə zˈɛnkɾə,nuːɾ das fiːbɜ kɔntən diː ɛɾtstə zɛŋkən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/6a75a2ebee3c2936f07461517dd16599fa2f0c7a60dda665c27384220b099484.mp3,Ostschweiz,Über die Vorlage wird am 28. September abgestimmt.,yːbɜ diː foːɾlɑːɡə vɪɾt am axt ʊnttsvantsɪç zɛptɛmbɜ apɡəʃtɪmt,ˌyːbɜ pˈoːlɑːg vˌɪɾtə mˈaxtə tsvˈant zˈɪçtə zˈɛbtə ɪm bərˈaɪp gʃtˈʊmən,yːbɜ diː foːɾlɑːɡə vɪɾt am axt ʊnttsvantsɪç zɛptɛmbɜ apɡəʃtɪmt
72911186-8b0e-4c0b-af3d-4d8765072930/a42669185b6bd930705f6216b32da56903a3213f82d06d5554e671b67deabee7.mp3,Ostschweiz,Die CDU/CSU plant vorerst erneute Gespräche mit den Grünen.,diː tseːdeːuː tseːɛsuː plant foːɾeːɾst ɛɾnɔøtə ɡəʃpɾɛːçə mɪt deːn ɡɾyːnən,tsˈeːdɪ uː ʊnt tsuː zˈeː zoː blˈaːn fɔːɾʃtɛɾ nˈaɪtɪgʃpɔɾˌɪç mˈit dˈeː gɾˈœnɛ,diː eːdeːuː ʊnt diː tseːɛsuː plɑːnən foːɾeːɾst ɛɾnɔøtə ɡəʃpɾɛːçə mɪt deːn ɡɾyːnən
248e0121-1803-4980-a746-17ffbd799791/6e36dc7398213ce0a351df71e22e12c658938ae83c1c07b9cb6f63228fdb3fc8.mp3,Ostschweiz,Diese Fläche entspricht ca. einer Garageneinfahrt mit Rasengittersteinen oder einer Kiesauffahrt.,diːzə flɛçə ɛntʃpɾɪçt kɑː aɪnɜ ɡɑraɡɛnaɪnfɑːɾt mɪt rɑzənɡɪtɜʃtaɪnən oːdɜ aɪnɜ kiːzaʊfɑːɾt,dˈiːr flˈɛːrəndʃpɾˈiːrtsiːrˈkɾɔnrəl gərˈɑːrʃiːfˈɑːd miː tɾˈɑːsə gˈɛtɛʃtˈaɪ ˌʊtɾənrən tɾˈiːsoːfɑːrt,diːzə flɛçə ɛntʃpɾɪçt kɪɾkɑː aɪnɜ ɡarɑʒəaɪnfɑːɾt mɪt rɑzənɡɪtɜʃtaɪn oːdɜ aɪnɜ kiːzənaʊfɑːɾt
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/f2790135981180d8534734accbfae7eff75bded08687b8f4664092be7fcf9132.mp3,Ostschweiz,"Sicher können ein paar wenige Abweichungen toleriert werden, aber nicht 60 %.",zɪçɜ kœnən aɪn pɑːɾ veːnɪɡə apvaɪçʊŋən toːleːriːɾt vɛɾdən ɑːbɜ nɪçt zɛçtsɪç pɾoːtsɛnt,zˈɪçə kˈœntə pˈɑːvɛnɪgˌiː ˈɑːviːrɪgə dˈoːlərˌiːɾd vˌɛɾdə ˌɑːbɑːnˈøːtsɛxtgvɾʊtsɛnt,zɪçɜ kœntən aɪn pɑːɾ veːnɪɡə anvaɪçʊŋən toːleːriːɾt vɛɾdən ɑːbɜ nɪçt zɛçtsɪç pɾoːtsɛnt
7f4b1ca8-c652-4056-96fb-f02e82182574/61c1da12684814a45c3d72324e8ffa7b34483d9c34e6301acd6a97c0494f3158.mp3,Ostschweiz,Im Mai 2014 erteilte der Stadtrat die Baubewilligung.,ɪm maɪ tsvaɪ taʊzənt fɪɾtseːn ɛɾtaɪltə dɛɾ ʃtatɾɑːt diː baʊbeːvɪlɪɡʊŋ,ˈɪm mˈaɪtsvaɪt dˈuːzə kˈʊŋfˈiːɾtsə hˈɛtə ʃtˈatˈrɔːt bˈaʊbəvˌɪnɪgˌʊŋ ɛɾdˈaɪlt,ɪm maɪ tsvaɪ taʊzənt fɪɾtseːn ɛɾtaɪltə dɛɾ ʃtatɾɑːt baʊbeːvɪlɪɡʊŋ
937d2af6-fc16-47b1-a53b-4dee4accc211/534d088d035fa8a45064bd94030907beb4ca83d1c7d3425f5fe1a6a20d4017f4.mp3,Ostschweiz,Ursprünglich hätten sich Interessierte noch bis am Sonntag melden können.,ʊɐʃpɾʏŋlɪç hɛtən zɪç ɪntərɛsiːɾtə nɔx bɪs am zɔntɑːk mɛldən kœnən,ˈuːɾʃpˈɔɪndlɪç hˈeːtə tsɪçˈɪnt pɛsˈiːɾtɪ nˈɔbɪs ˌamzˈʊntɪç kˈœnə mˈɛldə,ʊɐʃpɾʏŋlɪç hɛtən zɪç ɪntərɛsiːɾtə nɔx bɪs am zɔntɑːk mɛldən kœnən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/7a90417280e0030e7ae4672dac24e9945404d703821f97f7769a6d9867e9bf1c.mp3,Ostschweiz,Ich stelle den Antrag zur Ablehnung.,ɪç ʃtɛlə deːn antɾɑːk tsuːɾ apleːnʊŋ,ˈɪç bɪˈɑntɾˌɑːkənˈɑːblˈeːniːk,ɪç bəantɾɑːɡə aɪnə apleːnʊŋ
7f4b1ca8-c652-4056-96fb-f02e82182574/6275c4ec25683834aeef0891523fd7bc670927afd3b7e28d6ddaa87eb70a24ab.mp3,Ostschweiz,Dafür lässt Washington schon mal die Muskeln spielen.,dɑːfyːɾ lɛst vashɪŋtoːn ʃoːn mɑːl diː mʊskəln ʃpiːlən,dɑː fyɾ lɑːd wɑːʃɪŋkɛn tʃɑːmɑːl muːzˈkɛːʃ piːlə,dɑːfyːɾ lɛst vashɪŋtoːn ʃoːn aɪnmɑːl mʊskəln ʃpiːlən
72911186-8b0e-4c0b-af3d-4d8765072930/96c2f8200384206d5beff8ec5cff02921125136c03a42c4d1b82c6e40ac7f30c.mp3,Ostschweiz,Die Angelegenheit sei nun abgeschlossen.,diː anɡəleːɡənhaɪt zaɪ nuːn apɡəʃlɔsən,dˈaɾ glˈɛgɛ hˈaɪt ˈiʃ ˈiːɾt ˈaɪbʊtɾə,diːzə ɡəleːɡənhaɪt ɪst jɛtst apɡəʃlɔsən
72911186-8b0e-4c0b-af3d-4d8765072930/98e25e2096dc71b0f10307668e92b034fcb6cabf7cc1cf2b8fd0e93e41cc18db.mp3,Ostschweiz,Dort erkunden sie touristisch kaum berührte Orte.,dɔɾt ɛɾkʊndən ziː tuːrɪstɪʃ kaʊm bəryːɾtə ɔɾtə,dˈœʊt dˈɛɾ kˈɔnə tsˈiːk dˈɔvˌɛsɪç kˈɑːm bəvˈɛɾt dˈiː ˈɔːt,dɔɾt ɛɾkʊndət zɪç tuːrɪstɪʃ kaʊm bəryːɾtə ɔɾt
248e0121-1803-4980-a746-17ffbd799791/61084c85c2ea5e72d892252d4e13804951cd898e70ecdea6963610ed411765d3.mp3,Ostschweiz,Das Geschoss brach jedoch kurz nach dem Start auseinander.,das ɡəʃɔs bɾax jeːdɔx kʊɐts nɑːx deːm ʃtaɾt aʊsaɪnandɜ,tsɪkˈɔf ɪç kˈɔːts nˈɑçt ɪn ɪn ɪnˈɑːdɛpˈɔxən,das ɡəʃɔsə ɪst kʊɐts nɑːx deːm ʃtaɾt aʊsaɪnandɜɡɛbɾɔxən
7f4b1ca8-c652-4056-96fb-f02e82182574/db0960b3e7aee0ba652c47fe4f42c17a485f36b8c7fcea357aaba3c427cd7a8b.mp3,Ostschweiz,Das Personal wurde regelmässig informiert.,das pɛɾzoːnɑːl vʊɐdə reːɡəlmɛsɪç ɪnfɔɾmiːɾt,ˈɛs pɛlsoːnˈɑːlitʃ rˈɛkəl mˈɛsɪk infɔːmˈeːr tʃvɔːlte,das pɛɾzoːnɑːl vʊɐdə reːɡəlmɛːsɪç ɪnfɔɾmiːɾt
937d2af6-fc16-47b1-a53b-4dee4accc211/82e3c75a521b98934ee6a84eb54fe605f2a2c2b12aaafebf1d9dba161ae1e97b.mp3,Ostschweiz,Längst haben sich Tischler auf die Wünsche der neuen Kundschaft eingestellt.,lɛŋst hɑːbən zɪç tɪʃlɜ aʊf diː vʏnʃə dɛɾ nɔøən kʊndʃaft aɪnɡəʃtɛlt,dˈɪçtʃtˈlɔx ɪntˈɪç lˈɛŋstˌʊf dˈiːɾ vˈyːnf fɔ dˈɛɾ nˈɔɪə rˈʊntʃˌaft ˈiːgstˌɛlt,tɪʃlɜ hɑːbən zɪç lɛŋst aʊf diː vʏnʃə dɛɾ nɔøən kʊndʃaft aɪnɡəʃtɛlt
937d2af6-fc16-47b1-a53b-4dee4accc211/569ab0049154f8438a6e1bff9ffbc282db9bc254f8bfc8d290779e669485b5c6.mp3,Ostschweiz,Zu einem späteren Zeitpunkt soll auch Mobility Carsharing integriert werden.,tsuː aɪnəm ʃpɛːtərən tsaɪtpʊŋkt zɔl aʊx (en)məʊbɪlɪti(de) kaɾsharɪŋ ɪntɛɡɾiːɾt vɛɾdən,tsuːmənˈeː ʃpˈøːtˌɾɛtˌɪk pˈʊŋk tsˈøːlˌaːl ˈɔb moːbiːlˈiːtˌiː kˈaɾʃeːrɪŋ ˌinteːgɾiːɔd vˈɛɾən,tsuː aɪnəm ʃpɛːtərən tsaɪtpʊŋkt zɔl aʊx (en)məʊbɪlɪti(de) kaɾsharɪŋ ɪntɛɡɾiːɾt vɛɾdən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/fdb87c77c2e4acec44d9a527b2300aeefe1fc3d3fb6e0d3abff64d56d89ce312.mp3,Ostschweiz,Das darf nicht ohne Konsequenzen bleiben.,das daɾf nɪçt oːnə kɔnzeːkvɛntsən blaɪbən,ˈɑs dˈœf nˈøːd ˈoːnɪkɾˌʊnt zˈiːkvɛntsɪ blˈiːbɛːr,diːs daɾf nɪçt oːnə kɔnzeːkvɛntsən blaɪbən
a677eda9-7709-4c9d-8656-e7b665140f3b/ed5aa51012a75b4cf01c7d285ba21f7d739de64626f5ae7159ace44fe0e8718e.mp3,Ostschweiz,Ein Strafverfahren gibt es laut der Bundesanwaltschaft derzeit nicht.,aɪn ʃtɾɑːffɛɾfɑːrən ɡiːpt ɛs laʊt dɛɾ bʊndəsanvaltʃaft dɛɾtsaɪt nɪçt,ˈɛs ʃtɾˈɔfərfˌɑːrˈɛɾ gˈits lˈuːtə bˈʊndəs ˈɑːvˌɑːltʃˌaft dˈɛɾtsˌɪtənət,aɪn ʃtɾɑːffɛɾfɑːrən ɡiːpt ɛs laʊt dɛɾ bʊndəsanvaltʃaft dɛɾtsaɪt nɪçt
7f4b1ca8-c652-4056-96fb-f02e82182574/a63e25f5498a0be57ed5ac4fc9b21295b9214c481fea6dae7844d02215a5c21d.mp3,Ostschweiz,Dabei gibt es diesbezüglich Vorschriften.,dɑːbaɪ ɡiːpt ɛs diːsbeːtsyːklɪç foːɾʃrɪftən,ˈɛn bˈiːgˈɪts dˈiːz bˈeːtsyːdlɪç fˈɑːɾʃɾɪftən,dɑːbaɪ ɡiːpt ɛs diːsbeːtsyːklɪç foːɾʃrɪftən
a677eda9-7709-4c9d-8656-e7b665140f3b/f9e984c208e926f97e5d1ad21130690e68943fcec3d8a9ed6715182cd4ededee.mp3,Ostschweiz,In der Baueingabe war das Rolling Rock aber auch nicht mehr vorhanden.,ɪn dɛɾ baʊaɪŋɑːbə vɑːɾ das rɔlɪŋ rɔk ɑːbɜ aʊx nɪçt meːɾ foːɾhandən,ˈaɪtə bˈaʊɪ gɾˈaʊp ˈɪçtəs ɾɔlˈi gɾˈɔk ˈɾɑːbə ˈaʊnˌimə fɔɾhˈɑːrdə gəsˈi,ɪn dɛɾ baʊaɪŋɑːbə vɑːɾ das roːlɪŋ rɔk ɑːbɜ aʊx nɪçt meːɾ foːɾhandən
248e0121-1803-4980-a746-17ffbd799791/66731dea8fabfdca95d2fe6fcfff4e4c82c83d6ef4ab899c91ee0953b57c41db.mp3,Ostschweiz,Umso grösser wird das öffentliche Interesse.,ʊmzoː ɡɾœsɜ vɪɾt das œfəntlɪçə ɪntərɛsə,ʊm zoː gɾˈøːsɔr vˈeːɾ tsˈɛlfɪndl rˈɛntɾˌɛsə,ʊmzoː ɡɾœsɜ vɪɾt das œfəntlɪçə ɪntərɛsə
7f4b1ca8-c652-4056-96fb-f02e82182574/ae0cf3cdc3b559ff2cb252ed8411e5d50200a6d8f1bfa4f8dc467ed7c6549457.mp3,Ostschweiz,"Danke, dass Sie trotz der Hitze bei uns sind.",daŋkə das ziː tɾɔts dɛɾ hɪtsə baɪ ʊns zɪnt,pankɛt ɐːsˈiː prɔːtstɐ hˈiːts bˈiː yːsˌɪŋ,daŋkə das ziː tɾɔts dɛɾ hɪtʃə baɪ ʊns zɪnt
72911186-8b0e-4c0b-af3d-4d8765072930/a54e3709804a9f6a5995789c5f67ec073a0a07abcdd56a636bd47494c76efabd.mp3,Ostschweiz,Man merkt dem Film diese Sorgfalt an.,man mɛɾkt deːm fɪlm diːzə zɔɾkfalt an,mˈoː mˈɛɾçt ɛmvˈeːn dˈiː sˈɔlkfˌaltˌɑː,man mɛɾkt deːm fɪlm diːzə zɔɾkfalt an
a677eda9-7709-4c9d-8656-e7b665140f3b/ea30ae4d9c2eb7ee965781d7dd71c23bfff5b24c7e6c114904aa76ff6f899b62.mp3,Ostschweiz,Die Geschichten sind sehr unterschiedlich.,diː ɡəʃɪçtən zɪnt zeːɾ ʊntɜʃiːtlɪç,ˈɪɾ gˈʃɪçtə zˈɪnt zˈeːɾ ˌʊntɜʃˈiːtlɪç,diːzə ɡəʃɪçtən zɪnt zeːɾ ʊntɜʃiːtlɪç
7f4b1ca8-c652-4056-96fb-f02e82182574/36023964eeb0cca0dec12d19d35da83fd4ba843389abc2b58d67609005b67c24.mp3,Ostschweiz,Es dürfte zwar in dieser Liga niemanden ernsthaft interessieren.,ɛs dʏɾftə tsvɑːɾ ɪn diːzɜ liːɡɑː niːmandən ɛɾnstaft ɪntərɛsiːrən,ˈeːst ˈœftɪtsvɑː ɪtˈɛrə lˈiːgɑː nˈeːmɑːbɛɾnʃtˈaft ɪntɾesˈiːrə,ɛs dʏɾftə tsvɑːɾ ɪn diːzɜ liːɡɑː niːmant ɛɾnstaft ɪntərɛsiːrən
684dd9cf-2844-407b-9a7f-12e7b559773f/cd2a5c79dc56f2dcd5c071d1513acb213e65903ddb90d2ddd937ae331d06cb28.mp3,Ostschweiz,Bis zur Stunde gibt es bei Bianchi keine Anzeichen auf Besserung.,bɪs tsuːɾ ʃtʊndə ɡiːpt ɛs baɪ biːançiː kaɪnə antsaɪçən aʊf bɛsərʊŋ,bˈiːz zoːʃtˈʊnt gˈiːts vˈiːr ˈankeːkɾɛɾ ɔːtsˈaɪç ˈoːfbˌeːsərˌiːk,bɪs tsuːɾ ʃtʊndə ɡiːpt ɛs baɪ biːançiː kaɪnə antsaɪçənaʊfbɛsərʊŋ
937d2af6-fc16-47b1-a53b-4dee4accc211/9b297d332ca22655c33941330f50e27a3a6692d62c6d7c49acc8918ca2b7889f.mp3,Ostschweiz,Hier liegen nun verschiedene Vorschläge vor.,hiːɾ liːɡən nuːn fɛɾʃiːdənə foːɾʃlɛːɡə fɔɾ,dɔː lˈiːg gətˈɛtst fɛʃˈiːdən ɪːˈvɑːɾɣlˈɛːg fɔːr,hiːɾ liːɡən nuːn fɛɾʃiːdənə foːɾʃlɛːɡə fɔɾ
248e0121-1803-4980-a746-17ffbd799791/1a8ac4c8ec3f81a771202cc1988b1c75eb3055a061c40404b8627356c625d243.mp3,Ostschweiz,"Wichtig ist, dass wir das einleiten, zusammenarbeiten und Vertrauen haben.",vɪçtɪç ɪst das viːɾ das aɪnlaɪtən tsuːzamənaɾbaɪtən ʊnt fɛɾtɾaʊən hɑːbən,vˈɪçtɪg ˈɪçt dˈɑs mˈeːr dˈɑs ˈiːlˌaɪtət tsˈɛmənˌaɾbˌaɪtət ʊnt fɛɾtˈɾaʊə hˈɛnd,vɪçtɪç ɪst das viːɾ diːs aɪnlaɪtən tsuːzamənaɾbaɪtən ʊnt fɛɾtɾaʊən hɑːbən
7f4b1ca8-c652-4056-96fb-f02e82182574/5b12cf34dea4c911981b1ae04a68f415cd78959d4a0c68779ac57d3b3336a01f.mp3,Ostschweiz,Das lassen sich die Briten allerdings auch ziemlich teuer bezahlen.,das lasən zɪç diː bɾiːtən alɜdɪŋs aʊx tsiːmlɪç tɔøɜ bətsɑːlən,ˈɛs lˈɛnt zˈɪçt prˈiːt ˈɔlɔtiːŋ zˈɔl tsˈɪmlˌɪç dˈyːɾpˈɛtsɑːlən,diːs lɛst zɪç diː bɾɪtən alɜdɪŋs aʊx tsiːmlɪç tɔøɜ bətsɑːlən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/ba87415964c363055e7f924169b218de44c35e8b2bc6988d8df48dc790c89645.mp3,Ostschweiz,Doch das Happy End ist in Gefahr.,dɔx das hapiː ɛnt ɪst ɪn ɡəfɑːɾ,dɔx dˈas hˈɛlp bˈiː ˈaɪntɪ ʃn ʊn ˈiːgfˌoːɾm,dɔx das hapiː ɛnt ɪst nuːn ɪn ɡəfɑːɾ
831d404d-b189-42b6-8120-073c1f8af73c/cdd735982f249339c37a95284266ff69df21fc98ed6bed876c3a52e75e0fc450.mp3,Ostschweiz,Diesen Antrag lehnen wir grossmehrheitlich ab.,diːzən antɾɑːk leːnən viːɾ ɡɾɔsmeːɾhaɪtlɪç ap,dˈeːm ˈantɾɑːk lˈeːnə mˈeːɾn gɾˈoːsbɪr hˈaɪtɪç ap,diːzɜ antɾɑːk leːnən viːɾ ɡɾɔsmeːɾhaɪtlɪç ap
0bda2f56-850b-4930-9370-89ba5bb5e80a/5069d748cc3472e874470da4498816a81f7aa8fb26085a9ac1613fb881c4d928.mp3,Ostschweiz,Die FDP definiert sich hier mehrheitlich als traditionell.,diː ɛfdeːpeː deːfiːniːɾt zɪç hiːɾ meːɾhaɪtlɪç als tɾɑdiːtsjoːnɛl,dˈɛftə pˈeː dˈiː frˈɛɾ tˈɪç dˈɛɾ mˈeːɾhˌaɪtlɪç als dˈɑːɾdɪtən ˈaɪn,diː ɛfdeːpeː deːfiːniːɾt zɪç hiːɾ meːɾhaɪtlɪç als tɾɑdiːtsjoːnɛl
831d404d-b189-42b6-8120-073c1f8af73c/0bef0994d97c9a2212ab572838c5f01b44d62693c400c8cf21618adf8aad0cbe.mp3,Ostschweiz,Nach der Ausgabe im Jahr 2012 soll auch Wettingen wieder vertreten sein.,nɑːx dɛɾ aʊsɡɑːbə ɪm jɑːɾ tsvaɪ taʊzənt tsvœlf zɔl aʊx vɛtɪŋən viːdɜ fɛɾtɾeːtən zaɪn,nˌɔx dˈɛɾ ˈʊsgɑːbɛ ɪm jˈɑːtsroːdˌuːsɪgˈɔ tsvˈøːf zˈøːl ˌaʊvˈɪltɪgə vˈɪtɛɾ fɛɾtɾˈɛtə zˈiː,nɑːx deːn aʊsɡɑːbən ɪm jɑːɾ tsvaɪ taʊzənt tsvœlf zɔl aʊx vɪtɪɡən viːdɜ fɛɾtɾeːtən zaɪn
937d2af6-fc16-47b1-a53b-4dee4accc211/8e28b2b95522eba350ca46fa5e254338f020d5f268934d80693cd95f7471510d.mp3,Ostschweiz,Der Ärger bei der Jungen SVP ist gross.,dɛɾ ɛɾɡɜ baɪ dɛɾ jʊŋən ɛsfaʊpeː ɪst ɡɾɔs,ˈɪn ˈɛn kˈɔbˈiːdɛ jˈʊŋnə ˈɛsfˌaʊ pˈeː ˈɪʃ kɾˈɔs,dɛɾ ɛɾɡɜ baɪ deːn jʊŋən ɛsfaʊpeː ɪst ɡɾɔs
0bda2f56-850b-4930-9370-89ba5bb5e80a/230c0577a0ecec88032f1835e579adaa45a30833c7b2828a1936de77fb9755b4.mp3,Ostschweiz,Ich wünsche den neuen Mitgliedern einen guten Start im Einwohnerrat.,ɪç vʏnʃə deːn nɔøən mɪtɡliːdɜn aɪnən ɡuːtən ʃtaɾt ɪm aɪnvoːnɜrɑːt,ˈɪm ˈyːntʃə tˈɛn ˈɑːl mˈiːglˌeːdɑːn ˈɪn ɪgʊːdɛʃtˈɑːb tˈɪ ɪm ˌiːvˈoːnˌɛrˈɔːt,viːɾ vʏnʃən deːn nɔøən mɪtɡliːdɜn aɪnən ɡuːtən ʃtaɾt ɪm aɪnvoːnɜrɑːt
a677eda9-7709-4c9d-8656-e7b665140f3b/e4e686da0e121084946154837036ccf98353bdc5a07324bfab5712979cd2e707.mp3,Ostschweiz,Denn fast alles ist an ihr Prothese.,dɛn fast aləs ɪst an iːɾ pɾoːtəsə,ˈaɪn fˈaʃt ˈaɪlɛs ˈaɪn ʃˈaɪlɾ ˌoʊtdˌɛːzəl,dɛn fast aləs ɪst jɑː iːrə pɾoːtəsə
937d2af6-fc16-47b1-a53b-4dee4accc211/69bddc6053dafdf365b708671cbaf8d6efb448b0bfd4797a5558280c0bbeeafa.mp3,Ostschweiz,Greenpeace hingegen geht einen anderen Weg und verzichtet auf eine Agentur.,(en)ɡɹiːnpiːs(de) hɪnɡeːɡən ɡeːt aɪnən andərən veːk ʊnt fɛɾtsɪçtət aʊf aɪnə ɑɡəntuːɾ,dˈɛs gɾˈɪmpiz hˈiːn gˈɛgən gˈɔɾ dˈɛn ˈandərə vˈɛk ʊnt fɛɾtsˈɪçtə dˈuː fɛnˈɛgən tuːɾ,diː (en)ɡɹiːnpiːs(de) hɪnɡeːɡən ɡeːt aɪnən andərən veːk ʊnt fɛɾtsɪçtət aʊf aɪnə ɑɡəntuːɾ
72911186-8b0e-4c0b-af3d-4d8765072930/b68a1fa6ce2e01c9360782508439e8e6d8e1f431180a5f164ec5db66fb4453db.mp3,Ostschweiz,Inzwischen kann ich wieder Fussball spielen.,ɪntsvɪʃən kan ɪç viːdɜ fʊsbal ʃpiːlən,ˈɪntsyːʃtˈɛxɾɪnˈɪnx bˈiːt dˈɛɾ vˈɔlzbɛɾʃpˈiːdɛ,ɪntsvɪʃən kan ɪç viːdɜ fʊsbal ʃpiːlən
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/a7d22f4fadf94d8a939e43c5f95d1df47bc264c2d3510520188897b29b3ebc01.mp3,Ostschweiz,Am frühen Morgen wurde die Sperre aber wieder aufgehoben.,am fryːən mɔɾɡən vʊɐdə diː ʃpɛrə ɑːbɜ viːdɜ aʊfɡəhoːbən,ˈɑːm frˈøːnə mˈɑːgɪçt spˈɛrɪ ˌɑːbɑːvɪdɾˈoːfkɔbə vˈɔːdə,am fryːən mɔɾɡən vʊɐdə diː ʃpɪrə viːdɜ aʊfɡəhoːbən
